,label,snv,sna,cn,jc,aa,pa,sd,prj_cnv,prj_cna,prj_jcv,prj_jca,prj_aav,prj_aaa,prj_pav,prj_paa
181,0,16,14,5,0.06172839506172839,1.6675419010970036,224,5,3847,75,0.7994596841230258,0.5126050420168067,957.0261775985163,22.449205289333175,1183113216,25097364
182,0,16,14,6,0.15,2.06197345524865,224,4,3862,35,0.8133951137320977,0.379746835443038,962.0459207848064,10.08533053864513,1781944464,16554834
183,1,3,1438,3,0.019230769230769232,0.8894670778123345,4314,3,3791,153,0.9636502287747839,0.8563218390804598,937.652524183467,54.05233326691375,1196957648,462327615
184,0,3,11,2,0.08333333333333333,0.6080366493807641,33,3,3105,23,0.7595401174168297,0.13095238095238096,761.6448838099927,6.4373185048649475,173067624,2945700
185,0,3,4,1,0.018867924528301886,0.2843280747727176,12,4,3161,50,0.664354770912148,0.2976190476190476,773.1482732078998,14.767035361793885,639194700,6274341
186,1,8,3575,7,0.03932584269662921,2.604578693631439,28600,1,4083,171,0.9894736842105263,0.9047619047619048,1022.3974080175936,63.401136932731546,1610795844,818610030
187,0,8,11,3,0.06666666666666667,0.967748388078544,88,4,3106,39,0.7043083900226758,0.34444444444444444,762.8736973634792,11.369243910311544,301526190,5302260
188,0,8,7,3,0.1111111111111111,0.8894670778123345,56,3,3869,22,0.8980965645311049,0.2261904761904762,959.0524736603138,6.213131821621477,480024279,2651130
189,1,3,1438,2,0.01282051282051282,0.8636938740997171,4314,3,356,123,0.18,0.7212121212121212,93.28360442384034,39.95731085480371,78037108,64129770
190,0,3,1,0,0.0,0.0,3,5,276,4,0.0723649711588883,0.03125,68.80725633411464,0.9831342970423653,12655122,32688
191,0,3,45,2,0.015503875968992248,0.8636938740997171,135,3,356,116,0.14989939637826963,0.7682119205298014,93.2759826206922,36.76072384535857,52064405,9618444
192,1,3,858,2,0.012269938650306749,0.5657585032042879,2574,3,3571,159,0.9537927350427351,0.8502673796791443,876.2132840428341,56.159582563891185,1205896430,315219357
193,0,3,37,2,0.0273972602739726,0.5657585032042879,111,3,3571,72,0.911434405308831,0.39664804469273746,876.2070204465864,22.077801423401237,860805790,21621438
194,0,3,2,0,0.0,0.0,6,7,113,1,0.030673181324647122,0.005649717514124294,26.732876503883578,0.25954430319830624,11286620,117828
195,1,7,533,6,0.03571428571428571,2.166134503581869,3731,3,3367,161,0.8551547855722806,0.8473684210526315,840.4116352143924,56.62997519000174,1182965936,304968321
196,0,7,29,6,0.08450704225352113,2.166134503581869,203,3,3279,69,0.7543114221444639,0.5153846153846153,815.3429943686756,20.832553072880184,676607540,17143974
197,0,7,10,4,0.1,1.3537238910293525,70,3,3322,37,0.7050084889643463,0.29133858267716534,826.0367168648638,10.721347110291271,741477208,12401397
198,1,3,1228,3,0.017964071856287425,1.0133517303610842,3684,3,3197,156,0.9164969450101833,0.8563218390804598,784.3207991891633,55.022561564779835,794945780,386892380
199,0,3,20,3,0.03333333333333333,1.0133517303610842,60,3,3197,85,0.812269241692701,0.6030534351145038,784.3202829754597,25.48945806140953,551805995,26011440
200,0,3,36,0,0.0,0.0,108,40,1623,17,0.3820621468926554,0.13114754098360656,389.3708399289705,4.720429382481526,147117085,19953220
201,1,1,241,1,0.0078125,0.35609860143758665,241,3,542,113,0.3827683615819209,0.710691823899371,133.63405059392983,35.94773150936661,98691540,29843480
202,0,1,9,1,0.03225806451612903,0.35609860143758665,9,5,542,28,0.28999464954521137,0.19047619047619047,133.58461983923098,8.031624137009963,21280230,1797800
203,0,1,38,1,0.012987012987012988,0.35609860143758665,38,3,542,74,0.9344827586206896,0.5034013605442177,133.63405059392983,22.571584059405133,98691540,7101310
204,1,11,554,10,0.05952380952380952,3.5299500669779498,6094,3,4357,161,0.9578180212014135,0.8611111111111112,1102.870327682029,55.91078880897715,2132736672,291477015
205,0,11,804,10,0.06756756756756757,3.5299500669779498,8844,3,4360,143,0.9635709467056442,0.8095238095238095,1103.7393862361407,50.22668185933652,2132736672,307000854
206,0,11,9,9,0.17647058823529413,3.1355185128263034,99,5,4320,49,0.9023147165003186,0.35294117647058826,1092.2346537444107,14.17962841309316,1416019968,14669586
207,1,1,291,1,0.007246376811594203,0.2814304284315703,291,3,2787,135,0.9673724401249566,0.75,676.3612910328933,45.62263810393768,443062404,121025450
208,0,1,70,1,0.008403361344537815,0.2814304284315703,70,3,2787,110,0.8764150943396226,0.5913978494623656,676.3645512718533,34.94994558959375,529852808,58803640
209,0,1,18,1,0.009615384615384616,0.2814304284315703,18,3,2787,102,0.6883181032353668,0.5698324022346368,676.3645512718533,32.00783017877437,529852808,28929390
210,1,3,3575,2,0.011299435028248588,0.6717860634491323,10725,3,2524,171,0.6999445368829729,0.9047619047619048,613.1714008052852,63.401136932731546,742893280,818610030
211,0,3,3,0,0.0,0.0,9,5,666,20,0.2023701002734731,0.14285714285714285,157.88005063254653,5.6056951339838434,121927480,2356560
212,0,3,25,1,0.012195121951219513,0.2843280747727176,75,4,2512,79,0.8803724928366762,0.48951048951048953,609.0995608296735,24.30629368410893,742893280,14934699
213,1,2,52,1,0.017543859649122806,0.5092199809343437,104,1,82,53,0.3,0.36054421768707484,23.690560915999235,16.5587406825156,4838360,1437800
214,0,2,56,2,0.023529411764705882,1.0919694281946404,112,3,82,80,0.2727272727272727,0.5369127516778524,23.660014898230294,25.268419312713828,12110864,3125200
215,0,2,8,1,0.013333333333333334,0.5092199809343437,16,3,76,72,0.040176114474408366,0.4931506849315068,20.956959932964757,21.46102351408692,10689632,1401400
216,1,4,72,1,0.00847457627118644,0.2843280747727176,288,4,2453,115,0.9438029253271748,0.6216216216216216,593.5813281939928,36.212882477145655,503629373,64068975
217,0,4,2,0,0.0,0.0,8,7,1951,4,0.4872627372627373,0.11428571428571428,463.68939252689586,0.9636307801605414,94490565,353484
218,0,4,1,0,0.0,0.0,4,6,240,3,0.08898776418242492,0.05405405405405406,56.07850158707821,0.8197857006541014,10504427,235656
219,1,8,3289,6,0.03260869565217391,2.059722231745086,26312,2,3998,171,0.99275,0.9047619047619048,999.06862713349,63.401136932731546,1793770792,818610030
220,0,8,48,7,0.05263157894736842,2.3440503065178038,384,3,3987,127,0.8913801694070752,0.6783625730994152,995.3056772367441,41.12875161424855,1341602020,68782095
221,0,8,106,6,0.05172413793103448,1.9565923178413893,848,3,3987,109,0.8554301833568406,0.6289308176100629,995.3056772367441,34.8181214544389,1190965248,122982975
222,1,1,3289,1,0.00546448087431694,0.31668029006859366,3289,3,1256,153,0.43131868131868134,0.8225806451612904,304.9581479861363,54.05233326691375,224367096,462327615
223,0,1,343,1,0.008064516129032258,0.31668029006859366,343,3,1256,120,0.8638239339752407,0.75,304.9581479861363,38.96297010584052,224367096,83450315
224,0,1,14,1,0.016129032258064516,0.31668029006859366,14,3,1256,58,0.31983702571937866,0.3625,304.92825304039104,16.860585533306516,138129462,14298145
225,1,0,3289,0,0.0,0.0,0,999999,0,0,0.0,0.0,0.0,0.0,0,0
226,0,0,764,0,0.0,0.0,0,999999,0,0,0.0,0.0,0.0,0.0,0,0
227,0,0,15,0,0.0,0.0,0,999999,0,0,0.0,0.0,0.0,0.0,0,0
228,1,1,3289,0,0.0,0.0,3289,1,2452,0,0.9991850040749797,0.0,593.3076153779558,0.0,478133444,0
229,0,1,6,1,0.03125,0.2843280747727176,6,3,2452,30,0.730196545562835,0.16216216216216217,593.2686063044385,8.541282183628798,88486033,6303798
230,0,1,9,1,0.02,0.2843280747727176,9,5,2452,49,0.5347873500545256,0.266304347826087,593.2999935748078,14.17962841309316,317454336,14669586
231,1,5,3575,4,0.022598870056497175,1.4935131994977868,17875,3,3044,171,0.7833850931677019,0.9047619047619048,750.3310133415414,63.401136932731546,993994540,818610030
232,0,5,52,4,0.038461538461538464,1.4935131994977868,260,3,3044,102,0.89573750383318,0.6194029850746269,750.3071269777255,31.988023546010567,745818150,43507989
233,0,5,34,4,0.046511627906976744,1.4935131994977868,170,3,3038,83,0.8563487419543593,0.6178861788617886,747.9769368123635,25.07123336219658,549917060,31047678
234,1,2,3575,2,0.011299435028248588,0.6488246815850452,7150,3,2602,171,0.7111232577206887,0.9047619047619048,633.7423589396586,63.401136932731546,562583420,818610030
235,0,2,11,1,0.024390243902439025,0.2843280747727176,22,5,2525,39,0.7193732193732194,0.23076923076923078,611.9250305275933,11.369243910311544,105310450,5302260
236,0,2,25,2,0.024691358024691357,0.6488246815850452,50,3,2602,79,0.8675078864353313,0.45614035087719296,633.7423589396586,24.30629368410893,562583420,14934699
237,1,3,1228,3,0.017964071856287425,0.9929546864339612,3684,3,3188,156,0.9158287848319449,0.8297872340425532,785.6618442231268,55.022561564779835,737479820,386892380
238,0,3,4,1,0.125,0.33805644974771665,12,6,996,6,0.28311540648095507,0.03896103896103896,245.5965752051665,1.5764940107026246,41591935,889280
239,0,3,1,0,0.0,0.0,3,5,328,3,0.09808612440191387,0.01935483870967742,79.36914381322524,0.8197857006541014,11325545,222320
240,1,2,3289,1,0.005434782608695652,0.2814304284315703,6578,1,3571,171,0.9994402462916316,0.9047619047619048,876.2085043805281,63.401136932731546,1007986252,818610030
241,0,2,98,2,0.017543859649122806,0.5657585032042879,196,3,3571,109,0.9612382234185733,0.5815217391304348,876.2028606971402,34.66067401510092,742168063,68428611
242,0,2,12,2,0.029411764705882353,0.5657585032042879,24,3,3571,67,0.7554474296594035,0.37640449438202245,876.2085043805281,20.20949325468175,1007986252,12047913
243,1,7,3575,7,0.03954802259887006,3.148163547876145,25025,3,2368,156,0.6415868673050615,0.8297872340425532,592.2327035741952,55.022561564779835,604808408,436164050
244,0,7,12,2,0.05555555555555555,0.6403888646766402,84,14,2302,31,0.4838167297183691,0.3673469387755102,570.9220596967593,8.511281721206096,363906082,6733155
245,0,7,60,6,0.05084745762711865,2.559571637808366,420,3,2350,113,0.6407147415443523,0.7375886524822695,585.9124600187754,35.6709886509931,379090924,34262185
246,1,2,908,2,0.011764705882352941,0.7793295905927058,1816,3,639,145,0.40365296803652967,0.8100558659217877,160.65781892735683,49.23071105954407,120595232,133735104
247,0,2,187,2,0.014285714285714285,0.7793295905927058,374,3,639,127,0.32066666666666666,0.7604790419161677,160.65153901463034,42.37830300995136,88792808,40279872
248,0,2,355,2,0.012195121951219513,0.7793295905927058,710,3,639,141,0.5220048899755502,0.7966101694915254,160.65781892735683,47.07887652505466,100841616,72657552
249,1,1,3575,1,0.005649717514124294,0.34420374081340877,3575,3,711,143,0.24028387968908416,0.7857142857142857,173.10476854636954,50.22668185933652,126175260,289627380
250,0,1,1,0,0.0,0.0,1,5,605,7,0.17270910648015986,0.0472972972972973,143.85216750707696,1.815029243293586,16142325,145908
251,0,1,1228,1,0.005988023952095809,0.34420374081340877,1228,3,711,137,0.45606157793457347,0.7696629213483146,173.10476854636954,45.72927219902045,126175260,145095084
252,1,1,3575,1,0.005649717514124294,0.31668029006859366,3575,3,1256,151,0.3993640699523052,0.8296703296703297,304.9581479861362,53.18400824553801,224367096,436164050
253,0,1,36,1,0.01,0.31668029006859366,36,3,1256,96,0.35661555934128336,0.6,304.95061984112994,29.63862179463628,149692110,13811600
254,0,1,96,1,0.00909090909090909,0.31668029006859366,96,3,1256,103,0.9617151607963247,0.6319018404907976,304.9581479861362,32.1164371907071,224367096,28141135
255,1,1,3575,1,0.005649717514124294,0.34420374081340877,3575,3,711,143,0.24028387968908416,0.7857142857142857,173.1047685463695,50.22668185933652,126175260,289627380
256,0,1,1,0,0.0,0.0,1,5,85,3,0.07657657657657657,0.020134228187919462,19.7617933769392,0.8197857006541014,1937685,83376
257,0,1,7,1,0.05555555555555555,0.34420374081340877,7,4,711,17,0.16966067864271456,0.11409395973154363,173.08217692739242,4.295953790874692,40617150,844182
258,1,0,3289,0,0.0,0.0,0,999999,0,0,0.0,0.0,0.0,0.0,0,0
259,0,0,12,0,0.0,0.0,0,999999,0,0,0.0,0.0,0.0,0.0,0,0
260,0,0,343,0,0.0,0.0,0,999999,0,0,0.0,0.0,0.0,0.0,0,0
261,1,0,3575,0,0.0,0.0,0,999999,0,0,0.0,0.0,0.0,0.0,0,0
262,0,0,92,0,0.0,0.0,0,999999,0,0,0.0,0.0,0.0,0.0,0,0
263,0,0,60,0,0.0,0.0,0,999999,0,0,0.0,0.0,0.0,0.0,0,0
264,1,8,1228,5,0.02976190476190476,1.6473715430660056,9824,1,4077,160,0.9830179524502669,0.8421052631578947,1020.9657570761227,56.76562416902382,1767036628,410100354
265,0,8,34,6,0.06976744186046512,1.9710801176740524,272,3,3977,84,0.9005407947331295,0.5231788079470199,989.6792433067478,25.332286253016022,977594492,31047678
266,0,8,12,6,0.10526315789473684,1.9710801176740524,96,3,4077,55,0.8992059991177768,0.4,1020.9601080478378,15.738086979170982,1097979750,7540992
267,1,0,3289,0,0.0,0.0,0,999999,0,0,0.0,0.0,0.0,0.0,0,0
268,0,0,22,0,0.0,0.0,0,999999,0,0,0.0,0.0,0.0,0.0,0,0
269,0,0,2,0,0.0,0.0,0,999999,0,0,0.0,0.0,0.0,0.0,0,0
270,1,2,31,1,0.011363636363636364,0.3921217481571919,62,1,252,86,0.9921259842519685,0.5212121212121212,65.72543838752368,26.273710835009474,33071085,6172441
271,0,2,1,1,0.125,0.3921217481571919,2,3,241,6,0.22693032015065914,0.056179775280898875,62.19396321924977,2.3302275721017205,1836315,117645
272,0,2,223,2,0.014925373134328358,1.0626498998016212,446,3,252,131,0.11764705882352941,0.7844311377245509,65.7291817531821,42.98107437389837,40177050,31081809
273,1,1,310,0,0.0,0.0,310,1,224,0,0.9911504424778761,0.0,60.15873084564529,0.0,44473656,0
274,0,1,62,1,0.009174311926605505,0.4013869212466589,62,3,224,107,0.1461187214611872,0.6993464052287581,60.15338380603267,33.111627617018925,41619426,12643298
275,0,1,5,0,0.0,0.0,5,16,37,1,0.03008130081300813,0.006622516556291391,8.49527426710675,0.24133011723115316,5102904,92651
276,1,2,3289,2,0.01092896174863388,0.7743907984221606,6578,3,620,145,0.19165378670788252,0.7671957671957672,156.57444106161498,48.56536639001645,122094344,287294121
277,0,2,241,2,0.015625,0.7743907984221606,482,3,620,118,0.50125,0.785234899328859,156.57444106161498,37.554528142820566,122094344,32379960
278,0,2,3,0,0.0,0.0,6,7,279,12,0.14553990610328638,0.08695652173913043,66.92435516332674,3.464185681208711,16133330,594933
279,1,6,3289,4,0.021739130434782608,1.922670180060307,19734,1,2671,150,0.9724086502609992,0.7978723404255319,654.8911583197744,50.87332226583384,607723348,250207758
280,0,6,162,5,0.03759398496240601,2.2069982548330245,972,3,2671,127,0.9172848664688428,0.7888198757763976,654.8911583197744,41.22265386428079,455989530,167345217
281,0,6,5,0,0.0,0.0,30,16,649,1,0.21174551386623164,0.009615384615384616,152.34642834559153,0.24133011723115316,69730132,382941
282,1,1,3575,0,0.0,0.0,3575,1,2787,0,0.9992828970957333,0.0,676.3645512718533,0.0,529852808,0
283,0,1,10,1,0.09090909090909091,0.2814304284315703,10,12,2787,10,0.6925944333996024,0.056179775280898875,676.3307014875907,2.8765802701404626,105100240,3890600
284,0,1,2,0,0.0,0.0,2,5,133,5,0.04470588235294118,0.02824858757062147,31.00594512571159,1.3849503065730904,6285656,305690
285,1,4,11,3,0.075,1.0578962844368476,44,3,992,38,0.5511319281811085,0.23030303030303031,248.6570687476249,11.131990177739418,67146130,2952360
286,0,4,2,3,0.07142857142857142,1.0578962844368476,8,3,1273,41,0.3073148974130241,0.25,327.15142945847083,12.227630797773577,224834014,3050772
287,0,4,9,3,0.061224489795918366,1.0578962844368476,36,3,1273,48,0.2764386536373507,0.2926829268292683,327.14441881071576,13.755751029659457,248991977,4084098
288,1,1,804,1,0.006756756756756757,0.2814304284315703,804,3,2787,143,0.9418722541399122,0.7857142857142857,676.3645512718533,50.22668185933652,529852808,289627380
289,0,1,1,1,0.04,0.2814304284315703,1,5,2787,24,0.6144179894179894,0.1348314606741573,676.3508427879356,6.432844617369658,258952486,3195850
290,0,1,34,1,0.011627906976744186,0.2814304284315703,34,3,2787,83,0.8546458141674333,0.46111111111111114,676.3533477262537,25.069959483311564,293135512,29290660
291,1,1,141,1,0.006578947368421052,0.34684967693658786,141,3,399,150,0.9388235294117647,0.8241758241758241,105.47385039154365,52.18054655992043,96859292,85536430
292,0,1,187,1,0.007142857142857143,0.34684967693658786,187,3,399,130,0.741635687732342,0.6842105263157895,105.46511095342423,42.87356704248529,71316323,71315896
293,0,1,106,1,0.008695652173913044,0.34684967693658786,106,3,399,110,0.8329853862212944,0.5945945945945946,105.46622858839551,35.33008321600221,64309248,68478350
294,1,4,179,3,0.021739130434782608,1.1386737123270472,716,3,828,130,0.7455357142857143,0.8176100628930818,211.35696146967288,42.64147985381217,231362952,39850758
295,0,4,7,3,0.058823529411764705,1.1386737123270472,28,3,828,50,0.25650406504065043,0.3333333333333333,211.34742131798635,14.12713798717921,139208358,2350473
296,0,4,858,3,0.018404907975460124,1.1386737123270472,3432,3,828,137,0.4524739583333333,0.7740112994350282,211.35161443006027,45.555379641750555,224981886,104366853
297,1,7,1438,5,0.03184713375796178,1.6878137398091835,10066,1,4045,153,0.9782554978996788,0.8296703296703297,1010.419602209404,54.05233326691375,1715900252,462327615
298,0,7,4,1,0.07692307692307693,0.33805644974771665,28,7,1194,8,0.28476031481039826,0.06666666666666667,294.4125847001047,2.1908807223812103,118343632,1237194
299,0,7,25,5,0.0684931506849315,1.6878137398091835,175,3,3773,69,0.8713625866050808,0.4883720930232558,932.7274689994365,20.82183474179348,830568739,19353249
300,1,5,1438,3,0.019230769230769232,0.9817327706825657,7190,3,3090,151,0.9096261407123933,0.8296703296703297,758.5705551695467,53.18400824553801,1046047040,436164050
301,0,5,135,3,0.02142857142857143,0.9817327706825657,675,3,3090,124,0.8718961625282167,0.6647398843930635,758.5307929305833,40.18649003664505,784874400,149788100
302,0,5,2,0,0.0,0.0,10,6,520,16,0.14380530973451328,0.10810810810810811,123.58787262154013,4.765491347706234,95079200,1806350
303,1,4,1228,4,0.023952095808383235,1.250967809357011,4912,3,3845,160,0.9581360578121106,0.8563218390804598,953.3669336407921,56.76562416902382,1307891936,410100354
